CustomerID,MonthlyCharges,TotalCharges,SupportTickets,EngagementScore,LeftCompany
CUST-03319,46.17,0.0,0,2,0
CUST-03320,79.17,0.0,4,4,1
CUST-03321,105.14,0.0,0,5,0
CUST-03322,57.24,0.0,3,10,0
CUST-03323,104.94,0.0,0,5,0
CUST-03324,100.61,0.0,2,3,0
CUST-03325,31.95,0.0,4,10,1
CUST-03326,51.54,0.0,1,5,0
CUST-03327,78.86,0.0,1,5,0
CUST-03328,94.58,0.0,0,2,0
CUST-03329,109.25,0.0,2,5,0
CUST-03330,87.69,0.0,0,3,0
CUST-03331,64.22,0.0,1,3,0
CUST-03332,46.61,0.0,2,5,1
CUST-03333,98.4,0.0,1,9,0
CUST-03334,48.6,0.0,1,2,0
CUST-03335,92.59,0.0,1,9,1
CUST-03336,46.3,0.0,3,3,0
CUST-03337,38.19,0.0,1,7,0
CUST-03338,52.59,0.0,0,1,0
CUST-03339,55.64,0.0,1,1,1
CUST-03340,88.25,0.0,1,8,1
CUST-03341,44.47,0.0,0,9,0
CUST-03342,113.73,0.0,0,3,0
CUST-03343,79.89,0.0,2,6,0
CUST-03344,74.18,0.0,1,3,0
CUST-03345,69.12,0.0,1,6,1
CUST-03346,80.99,0.0,2,7,0
CUST-03347,32.01,0.0,3,5,0
CUST-03348,119.11,0.0,1,3,0
CUST-03349,80.17,0.0,2,8,0
CUST-03350,33.16,0.0,0,5,0
CUST-03351,83.09,0.0,0,1,1
CUST-03352,69.33,0.0,2,9,0
CUST-03353,32.15,0.0,0,3,0
CUST-03354,113.2,0.0,1,2,0
CUST-03355,30.94,0.0,2,3,0
CUST-03356,82.0,0.0,0,7,1
CUST-03357,116.56,0.0,2,10,0
CUST-03358,51.38,0.0,1,8,0
CUST-03359,52.87,0.0,2,2,0
CUST-03360,30.03,0.0,1,7,1
CUST-03361,35.96,0.0,0,5,1
CUST-03362,34.03,0.0,2,9,0
CUST-03363,104.04,0.0,1,7,0
CUST-03364,105.3,0.0,1,1,0
CUST-03365,95.4,0.0,1,1,0
CUST-03366,61.74,0.0,1,6,1
CUST-03367,103.91,0.0,2,9,0
CUST-03368,78.58,0.0,1,1,0
CUST-03369,57.38,0.0,2,3,0
CUST-03370,69.35,0.0,0,5,0
CUST-03371,35.91,0.0,5,4,0
CUST-03372,115.04,0.0,0,1,0
CUST-03373,85.72,0.0,3,10,0
CUST-03374,95.81,0.0,3,4,0
CUST-03375,90.89,0.0,2,4,0
CUST-03376,90.09,0.0,4,10,0
CUST-03377,31.54,0.0,4,4,0
CUST-03378,77.28,0.0,2,3,0
CUST-03379,103.95,0.0,1,7,0
CUST-03380,34.0,0.0,4,1,0
CUST-03381,116.05,0.0,0,2,1
CUST-03382,68.17,0.0,2,1,0
CUST-03383,56.08,0.0,1,4,0
CUST-03384,77.86,0.0,1,5,0
CUST-03385,102.11,0.0,0,10,0
CUST-03386,72.72,0.0,1,5,0
CUST-03387,88.06,0.0,1,2,1
CUST-03388,74.99,0.0,0,3,0
CUST-03389,86.81,0.0,5,4,0
CUST-03390,42.41,0.0,2,10,0
CUST-03391,33.47,0.0,3,6,0
CUST-03392,42.31,0.0,4,6,1
CUST-03393,55.72,0.0,0,2,1
CUST-03394,52.79,0.0,0,2,0
CUST-03395,85.36,0.0,1,9,0
CUST-03396,71.02,0.0,0,2,1
CUST-03397,33.48,0.0,0,2,0
CUST-03398,33.13,0.0,1,3,0
CUST-03399,38.14,0.0,0,9,0
CUST-03400,61.77,0.0,1,6,0
CUST-03401,30.55,0.0,2,6,0
CUST-03402,74.45,0.0,1,10,1
CUST-03403,62.45,0.0,3,5,0
CUST-03404,79.99,0.0,0,7,0
CUST-03405,94.87,0.0,2,4,1
CUST-03406,52.58,0.0,2,10,0
CUST-03407,44.13,0.0,2,10,0
CUST-03408,55.02,0.0,0,3,0
CUST-03409,30.15,0.0,1,7,0
CUST-03410,40.79,0.0,1,10,0
CUST-03411,97.57,0.0,4,1,0
CUST-03412,50.04,0.0,1,6,0
CUST-03413,119.49,0.0,1,2,0
CUST-03414,45.1,0.0,4,2,0
CUST-03415,100.99,0.0,1,8,0
CUST-03416,93.45,0.0,3,3,0
CUST-03417,58.99,0.0,1,9,1
CUST-03418,59.76,0.0,1,4,0
CUST-03419,80.72,0.0,3,6,0
CUST-03420,106.71,0.0,1,1,0
CUST-03421,5000.0,0.0,1,10,0
CUST-03422,35.5,0.0,2,10,0
CUST-03423,63.69,0.0,3,3,0
CUST-03424,48.65,0.0,3,4,0
CUST-03425,114.53,0.0,0,5,0
CUST-03426,92.75,0.0,2,1,0
CUST-03427,34.57,0.0,2,4,0
CUST-03428,56.36,0.0,6,5,0
CUST-03429,34.51,0.0,0,4,0
CUST-03430,104.7,0.0,1,10,0
CUST-03431,111.57,0.0,0,10,0
CUST-03432,40.1,0.0,4,7,0
CUST-03433,69.62,0.0,0,8,1
CUST-03434,113.87,0.0,1,8,0
CUST-03435,43.06,0.0,1,3,0
CUST-03436,56.26,0.0,1,5,0
CUST-03437,57.38,0.0,3,10,1
CUST-03438,32.7,0.0,4,8,1
CUST-03439,33.25,0.0,1,7,0
CUST-03440,115.75,0.0,0,9,0
CUST-03441,81.39,0.0,1,10,1
CUST-03442,57.59,0.0,5,7,0
CUST-03443,64.07,0.0,3,2,1
CUST-03444,94.33,0.0,1,4,0
CUST-03445,62.98,0.0,3,8,0
CUST-03446,50.49,0.0,1,9,1
CUST-03447,39.16,0.0,1,7,0
CUST-03448,95.6,0.0,2,5,0
CUST-03449,46.24,0.0,3,1,1
CUST-03450,36.26,0.0,0,9,1
CUST-03451,68.42,0.0,0,6,0
CUST-03452,33.55,0.0,0,2,0
CUST-03453,116.85,0.0,3,10,0
CUST-03454,86.45,0.0,2,10,1
CUST-03455,43.73,0.0,0,2,0
CUST-03456,45.51,0.0,1,10,0
CUST-03457,81.28,0.0,6,1,0
CUST-03458,62.08,0.0,1,4,0
CUST-03459,99.68,0.0,2,10,0
CUST-03460,79.12,0.0,0,2,0
CUST-03461,68.99,0.0,3,10,0
CUST-03462,116.67,0.0,1,9,0
CUST-03463,65.16,0.0,2,2,0
CUST-03464,66.05,0.0,4,9,0
CUST-03465,89.92,0.0,0,1,0
CUST-03466,102.85,0.0,1,7,0
CUST-03467,86.36,0.0,1,6,0
CUST-03468,92.87,0.0,1,6,0
CUST-03469,63.56,0.0,0,2,0
CUST-03470,73.15,0.0,1,1,0
CUST-03471,47.73,0.0,1,10,0
CUST-03472,91.22,0.0,1,8,1
CUST-03473,49.92,0.0,0,8,0
CUST-03474,30.1,0.0,0,2,1
CUST-03475,114.04,0.0,2,4,1
CUST-03476,57.53,0.0,0,4,0
CUST-03477,47.69,0.0,2,2,0
CUST-03478,54.13,0.0,1,9,0
CUST-03479,59.73,0.0,0,4,0
CUST-03480,72.7,0.0,1,4,1
CUST-03481,36.23,0.0,3,4,0
CUST-03482,34.73,0.0,2,5,0
CUST-03483,56.35,0.0,2,10,1
CUST-03484,56.61,0.0,1,8,0
CUST-03485,40.58,0.0,1,4,0
CUST-03486,66.43,0.0,1,3,0
CUST-03487,55.56,0.0,1,1,0
CUST-03488,32.34,0.0,1,2,0
CUST-03489,109.71,0.0,4,4,0
CUST-03490,109.74,0.0,1,9,1
CUST-03491,48.82,0.0,0,1,0
CUST-03492,44.65,0.0,0,6,0
CUST-03493,79.25,0.0,0,6,1
CUST-03494,86.76,0.0,2,10,0
CUST-03495,116.18,0.0,3,3,0
CUST-03496,63.96,0.0,0,10,0
CUST-03497,85.63,0.0,0,9,0
CUST-03498,109.04,0.0,1,10,0
CUST-03499,70.49,0.0,3,3,0
CUST-03500,41.0,0.0,1,1,0
CUST-03501,63.96,0.0,2,2,0
CUST-03502,42.28,0.0,1,4,0
CUST-03503,31.49,0.0,0,4,0
CUST-03504,97.64,0.0,2,2,0
CUST-03505,51.45,0.0,3,10,0
CUST-03506,30.17,0.0,1,6,1
CUST-03507,108.52,0.0,0,6,0
CUST-03508,69.94,0.0,2,3,0
CUST-03509,51.49,0.0,2,1,0
CUST-03510,53.64,0.0,1,10,0
CUST-03511,51.64,0.0,4,9,0
CUST-03512,47.5,0.0,1,4,0
CUST-03513,105.71,0.0,0,9,1
CUST-03514,45.32,0.0,2,5,0
CUST-03515,80.56,0.0,3,7,1
CUST-03516,36.95,0.0,3,3,0
CUST-03517,115.46,0.0,2,3,1
CUST-03518,84.29,0.0,1,8,0
CUST-03519,111.28,0.0,2,1,1
CUST-03520,65.8,0.0,1,8,0
CUST-03521,102.96,0.0,2,8,0
CUST-03522,106.83,0.0,1,3,1
CUST-03523,93.26,0.0,5,1,0
CUST-03524,38.36,0.0,2,9,1
CUST-03525,31.44,0.0,2,4,0
CUST-03526,45.16,0.0,2,7,0
CUST-03527,40.62,0.0,1,9,0
CUST-03528,95.26,0.0,1,3,0
CUST-03529,80.13,0.0,3,5,0
CUST-03530,77.33,0.0,0,10,0
CUST-03531,52.75,0.0,2,3,0
CUST-03532,43.91,0.0,1,5,0
CUST-03533,48.58,0.0,2,2,1
CUST-03534,66.02,0.0,1,4,0
CUST-03535,96.61,0.0,0,2,0
CUST-03536,52.9,0.0,0,3,0
CUST-03537,92.87,0.0,2,5,1
CUST-03538,74.23,0.0,2,9,0
CUST-03539,109.69,0.0,0,3,0
CUST-03540,50.95,0.0,0,10,0
CUST-03541,70.57,0.0,1,6,1
CUST-03542,38.69,0.0,3,4,0
CUST-03543,60.16,0.0,2,4,0
CUST-03544,75.61,0.0,1,10,0
CUST-03545,95.94,0.0,3,10,0
CUST-03546,47.82,0.0,0,5,0
CUST-03547,49.62,0.0,1,7,0
CUST-03548,86.84,0.0,2,4,0
CUST-03549,64.42,0.0,2,8,0
CUST-03550,73.38,0.0,1,9,1
CUST-03551,105.25,0.0,2,9,0
CUST-03552,74.91,0.0,1,9,0
CUST-03553,88.72,0.0,1,2,0
CUST-03554,89.11,0.0,2,3,1
CUST-03555,102.32,0.0,0,5,0
CUST-03556,87.43,0.0,0,1,1
CUST-03557,35.82,0.0,0,4,0
CUST-03558,60.79,0.0,0,5,0
CUST-03559,119.04,0.0,1,9,0
CUST-03560,47.68,0.0,1,8,1
CUST-03561,82.8,0.0,1,1,1
CUST-03562,105.86,0.0,1,3,1
CUST-03563,82.79,0.0,2,3,0
CUST-03564,63.5,0.0,1,6,0
CUST-03565,37.21,0.0,2,4,0
CUST-03566,62.54,0.0,1,4,0
CUST-03567,46.38,0.0,5,1,0
CUST-03568,116.48,0.0,2,10,0
CUST-03569,94.35,0.0,0,4,0
CUST-03570,97.44,0.0,3,1,0
CUST-03571,69.23,0.0,2,5,1
CUST-03572,39.89,0.0,1,3,1
CUST-03573,54.0,0.0,1,10,0
CUST-03574,53.37,0.0,1,5,1
CUST-03575,73.81,0.0,1,3,0
CUST-03576,71.48,0.0,3,5,0
CUST-03577,69.0,0.0,3,4,1
CUST-03578,74.63,0.0,0,9,0
CUST-03579,118.83,0.0,3,6,0
CUST-03580,56.84,0.0,2,10,0
CUST-03581,85.37,0.0,0,2,0
CUST-03582,51.55,0.0,1,1,0
CUST-03583,71.99,0.0,0,1,0
CUST-03584,48.0,0.0,1,1,1
CUST-03585,80.23,0.0,0,9,1
CUST-03586,53.84,0.0,1,5,0
CUST-03587,33.3,0.0,1,4,0
CUST-03588,103.37,0.0,0,10,1
CUST-03589,41.53,0.0,4,5,0
CUST-03590,63.12,0.0,2,9,0
CUST-03591,72.94,0.0,2,3,0
CUST-03592,68.92,0.0,1,3,1
CUST-03593,95.31,0.0,5,2,0
CUST-03594,83.71,0.0,2,8,0
CUST-03595,56.58,0.0,0,7,0
CUST-03596,34.64,0.0,2,2,0
CUST-03597,99.08,0.0,1,4,0
CUST-03598,61.72,0.0,1,7,0
CUST-03599,110.07,0.0,1,1,0
CUST-03600,65.55,0.0,3,1,0
CUST-03601,94.59,0.0,2,8,0
CUST-03602,114.56,0.0,1,6,0
CUST-03603,88.6,0.0,1,2,0
CUST-03604,67.21,0.0,3,10,0
CUST-03605,81.06,0.0,0,10,0
CUST-03606,78.91,0.0,1,1,0
CUST-03607,82.63,0.0,1,3,0
CUST-03608,43.21,0.0,4,4,0
CUST-03609,92.86,0.0,0,5,0
CUST-03610,43.05,0.0,0,10,0
CUST-03611,31.31,0.0,1,3,0
CUST-03612,86.23,0.0,1,5,0
CUST-03613,40.51,0.0,6,7,0
CUST-03614,99.33,0.0,1,9,0
CUST-03615,107.94,0.0,0,5,0
CUST-03616,115.03,0.0,1,4,0
CUST-03617,89.8,0.0,2,10,0
CUST-03618,73.38,0.0,0,9,0
CUST-03619,61.7,0.0,1,8,1
CUST-03620,74.18,0.0,0,5,1
CUST-03621,47.12,0.0,2,9,0
CUST-03622,61.35,0.0,0,9,1
CUST-03623,94.61,0.0,4,1,0
CUST-03624,5000.0,0.0,0,6,0
CUST-03625,53.76,0.0,1,5,1
CUST-03626,97.44,0.0,1,6,0
CUST-03627,46.0,0.0,1,10,0
CUST-03628,52.12,0.0,0,3,0
CUST-03629,31.57,0.0,4,3,0
CUST-03630,94.8,0.0,1,10,0
CUST-03631,85.61,0.0,0,5,0
CUST-03632,92.49,0.0,0,7,1
CUST-03633,49.28,0.0,1,4,0
CUST-03634,91.86,0.0,1,6,0
CUST-03635,83.67,0.0,0,5,1
CUST-03636,62.94,0.0,1,2,0
CUST-03637,69.4,0.0,2,1,0
CUST-03638,81.11,0.0,3,6,0
CUST-03639,74.39,0.0,1,5,0
CUST-03640,87.76,0.0,0,9,1
CUST-03641,46.28,0.0,1,7,0
CUST-03642,78.66,0.0,2,1,1
CUST-03643,70.52,0.0,1,10,0
CUST-03644,71.49,0.0,5,6,0
CUST-03645,72.24,0.0,1,7,0
CUST-03646,109.33,0.0,2,3,0
CUST-03647,103.67,0.0,0,9,0
CUST-03648,86.66,0.0,1,2,0
CUST-03649,94.48,0.0,0,1,1
CUST-03650,33.84,0.0,1,10,0
CUST-03651,96.96,0.0,0,10,0
CUST-03652,73.75,0.0,2,9,0
CUST-03653,58.59,0.0,2,7,0
CUST-03654,42.57,0.0,0,10,0
CUST-03655,36.76,0.0,0,1,0
CUST-03656,34.03,0.0,4,4,0
CUST-03657,44.55,0.0,0,10,0
CUST-03658,32.7,0.0,3,3,0
CUST-03659,95.94,0.0,2,7,0
CUST-03660,52.37,0.0,3,5,0
CUST-03661,63.18,0.0,0,9,0
CUST-03662,104.04,0.0,3,3,1
CUST-03663,40.31,0.0,0,6,0
CUST-03664,105.2,0.0,4,10,0
CUST-03665,87.56,0.0,1,2,0
CUST-03666,60.78,0.0,0,3,0
CUST-03667,40.59,0.0,0,4,1
CUST-03668,38.23,0.0,1,6,1
CUST-03669,60.19,0.0,3,1,0
CUST-03670,42.62,0.0,5,6,1
CUST-03671,54.09,0.0,2,4,0
CUST-03672,34.76,0.0,2,8,0
CUST-03673,83.55,0.0,1,9,0
CUST-03674,43.07,0.0,3,8,1
CUST-03675,98.1,0.0,4,8,0
CUST-03676,49.63,0.0,2,2,1
CUST-03677,101.82,0.0,2,10,0
CUST-03678,47.08,0.0,1,2,0
CUST-03679,94.92,0.0,4,6,0
CUST-03680,59.97,0.0,3,5,0
CUST-03681,82.48,0.0,1,6,0
CUST-03682,33.47,0.0,2,9,0
CUST-03683,74.57,0.0,0,10,0
CUST-03684,43.37,0.0,0,7,1
CUST-03685,73.76,0.0,2,5,0
CUST-03686,42.71,0.0,1,10,0
CUST-03687,69.33,0.0,1,7,0
CUST-03688,39.95,0.0,3,8,0
CUST-03689,49.79,0.0,0,1,0
CUST-03690,83.55,0.0,3,10,0
CUST-03691,117.9,0.0,3,7,1
CUST-03692,70.42,0.0,0,4,0
CUST-03693,91.84,0.0,3,5,1
CUST-03694,78.54,0.0,4,2,1
CUST-03695,74.85,0.0,3,10,0
CUST-03696,35.81,0.0,2,5,1
CUST-03697,42.98,0.0,4,9,0
CUST-03698,109.47,0.0,2,1,1
CUST-03699,66.91,0.0,1,3,0
CUST-03700,85.29,0.0,2,4,0
CUST-03701,77.54,0.0,1,9,0
CUST-03702,64.09,0.0,2,2,0
CUST-03703,64.9,0.0,1,7,0
CUST-03704,79.99,0.0,0,9,0
CUST-03705,42.69,0.0,2,10,0
CUST-03706,64.85,0.0,1,4,0
CUST-03707,70.22,0.0,0,5,0
CUST-03708,118.66,0.0,3,10,0
CUST-03709,61.62,0.0,4,4,0
CUST-03710,88.01,0.0,3,7,0
CUST-03711,42.36,0.0,3,8,0
CUST-03712,35.88,0.0,2,8,0
CUST-03713,108.44,0.0,1,3,0
CUST-03714,95.76,0.0,0,2,0
CUST-03715,58.57,0.0,3,6,1
CUST-03716,75.41,0.0,0,1,1
CUST-03717,42.21,0.0,2,9,0
CUST-03718,93.64,0.0,3,7,0
CUST-03719,36.32,0.0,0,8,0
CUST-03720,98.13,0.0,2,7,0
CUST-03721,79.21,0.0,2,5,0
CUST-03722,55.09,0.0,0,5,1
CUST-03723,107.63,0.0,2,7,0
CUST-03724,118.75,0.0,4,7,0
CUST-03725,52.88,0.0,0,2,1
CUST-03726,102.56,0.0,1,2,0
CUST-03727,97.51,0.0,1,7,1
CUST-03728,97.24,0.0,0,5,1
CUST-03729,116.15,0.0,1,2,0
CUST-03730,73.79,0.0,1,1,0
CUST-03731,90.67,0.0,2,9,0
CUST-03732,104.15,0.0,4,8,1
CUST-03733,73.15,0.0,1,2,0
CUST-03734,73.32,0.0,2,2,0
CUST-03735,58.67,0.0,0,3,1
CUST-03736,100.27,0.0,0,4,1
CUST-03737,91.75,0.0,3,9,0
CUST-03738,70.6,0.0,1,6,0
CUST-03739,67.73,0.0,1,3,0
CUST-03740,36.52,0.0,5,8,0
CUST-03741,30.58,0.0,2,6,0
CUST-03742,77.6,0.0,2,8,0
CUST-03743,67.57,0.0,0,10,0
CUST-03744,101.64,0.0,0,2,0
CUST-03745,78.83,0.0,2,8,0
CUST-03746,114.3,0.0,0,5,0
CUST-03747,47.64,0.0,1,10,0
CUST-03748,119.11,0.0,2,4,0
CUST-03749,56.81,0.0,3,3,0
CUST-03750,87.81,0.0,3,9,0
CUST-03751,75.16,0.0,4,10,1
CUST-03752,62.36,0.0,1,7,0
CUST-03753,42.53,0.0,3,7,0
CUST-03754,42.13,0.0,0,6,0
CUST-03755,94.03,0.0,0,9,0
CUST-03756,63.98,0.0,1,3,0
CUST-03757,116.52,0.0,4,1,0
CUST-03758,59.3,0.0,1,7,0
CUST-03759,118.52,0.0,1,9,0
CUST-03760,48.48,0.0,6,6,0
CUST-03761,39.24,0.0,0,10,0
CUST-03762,58.12,0.0,0,2,0
CUST-03763,109.7,0.0,2,8,1
CUST-03764,76.96,0.0,2,9,0
CUST-03765,42.2,0.0,2,10,1
CUST-03766,48.22,0.0,0,8,1
CUST-03767,58.01,0.0,0,9,0
CUST-03768,83.11,0.0,0,1,1
CUST-03769,59.91,0.0,1,3,1
CUST-03770,97.23,0.0,1,3,1
CUST-03771,85.46,0.0,0,9,0
CUST-03772,108.64,0.0,3,3,1
CUST-03773,75.08,0.0,0,10,0
CUST-03774,59.8,0.0,1,1,1
CUST-03775,119.66,0.0,0,3,0
CUST-03776,62.0,0.0,2,2,1
CUST-03777,68.57,0.0,1,9,0
CUST-03778,102.82,0.0,2,1,0
CUST-03779,37.97,0.0,2,2,1
CUST-03780,64.78,0.0,3,1,0
CUST-03781,37.7,0.0,1,9,0
CUST-03782,42.53,0.0,2,7,0
CUST-03783,30.41,0.0,2,1,1
CUST-03784,30.85,0.0,3,10,1
CUST-03785,64.22,0.0,3,6,0
CUST-03786,102.82,0.0,2,5,1
CUST-03787,82.83,0.0,2,10,0
CUST-03788,87.14,0.0,0,5,0
CUST-03789,76.73,0.0,0,4,0
CUST-03790,103.78,0.0,3,3,0
CUST-03791,109.23,0.0,0,8,0
CUST-03792,106.48,0.0,1,7,0
CUST-03793,103.09,0.0,6,5,0
CUST-03794,46.44,0.0,3,9,1
CUST-03795,83.44,0.0,3,7,0
CUST-03796,82.39,0.0,1,10,1
CUST-03797,77.51,0.0,2,2,1
CUST-03798,73.27,0.0,2,7,0
CUST-03799,38.02,0.0,1,7,0
CUST-03800,39.19,0.0,0,4,1
CUST-03801,111.2,0.0,0,8,0
CUST-03802,86.71,0.0,4,4,0
CUST-03803,53.6,0.0,2,7,0
CUST-03804,55.13,0.0,2,4,1
CUST-03805,84.91,0.0,0,8,1
CUST-03806,66.62,0.0,2,3,1
CUST-03807,69.71,0.0,2,2,0
CUST-03808,35.45,0.0,1,10,0
CUST-03809,42.48,0.0,3,6,1
CUST-03810,65.4,0.0,0,7,0
CUST-03811,92.97,0.0,1,7,0
CUST-03812,34.31,0.0,0,6,0
CUST-03813,60.1,0.0,4,8,0
CUST-03814,92.55,0.0,1,6,1
CUST-03815,101.28,0.0,1,6,0
CUST-03816,47.11,0.0,1,3,0
CUST-03817,95.83,0.0,1,2,0
CUST-03818,115.99,0.0,2,7,0
CUST-03819,111.61,0.0,1,6,0
CUST-03820,101.04,0.0,2,1,1
CUST-03821,94.11,0.0,2,2,0
CUST-03822,51.15,0.0,1,2,0
CUST-03823,87.05,0.0,1,1,0
CUST-03824,87.89,0.0,0,3,0
CUST-03825,66.61,0.0,2,5,0
CUST-03826,74.37,0.0,0,4,0
CUST-03827,92.46,0.0,1,2,0
CUST-03828,115.69,0.0,1,8,0
CUST-03829,56.57,0.0,1,9,0
CUST-03830,52.17,0.0,4,8,0
CUST-03831,84.16,0.0,0,7,0
CUST-03832,41.76,0.0,1,10,0
CUST-03833,82.42,0.0,3,2,1
CUST-03834,37.99,0.0,4,6,0
CUST-03835,74.15,0.0,0,4,0
CUST-03836,85.83,0.0,0,5,0
CUST-03837,36.3,0.0,0,9,1
CUST-03838,48.62,0.0,4,9,0
CUST-03839,60.18,0.0,1,4,0
CUST-03840,63.17,0.0,1,8,0
CUST-03841,90.85,0.0,1,5,0
CUST-03842,77.61,0.0,2,9,0
CUST-03843,64.38,0.0,1,2,0
CUST-03844,70.56,0.0,2,4,0
CUST-03845,31.16,0.0,1,3,0
CUST-03846,99.34,0.0,1,7,0
CUST-03847,33.68,0.0,0,2,0
CUST-03848,104.64,0.0,0,3,0
CUST-03849,78.69,0.0,0,9,0
CUST-03850,77.5,0.0,1,8,0
CUST-03851,93.41,0.0,3,2,0
CUST-03852,107.36,0.0,2,6,1
CUST-03853,114.84,0.0,1,3,1
CUST-03854,78.9,0.0,2,6,0
CUST-03855,43.55,0.0,1,5,0
CUST-03856,109.08,0.0,2,10,0
CUST-03857,33.65,0.0,2,4,0
CUST-03858,102.66,0.0,1,7,1
CUST-03859,91.23,0.0,2,10,0
CUST-03860,111.42,0.0,1,7,0
CUST-03861,110.77,0.0,2,4,0
CUST-03862,34.77,0.0,1,3,0
CUST-03863,84.85,0.0,1,4,0
CUST-03864,41.21,0.0,1,2,0
CUST-03865,5000.0,0.0,1,4,1
CUST-03866,70.34,0.0,1,4,1
CUST-03867,38.77,0.0,0,5,0
CUST-03868,95.51,0.0,0,1,0
CUST-03869,117.2,0.0,4,2,0
CUST-03870,81.26,0.0,1,8,0
CUST-03871,51.16,0.0,1,8,0
CUST-03872,105.89,0.0,0,8,0
CUST-03873,106.78,0.0,2,5,1
CUST-03874,95.95,0.0,1,8,1
CUST-03875,85.36,0.0,2,9,0
CUST-03876,108.1,0.0,1,4,0
CUST-03877,44.69,0.0,0,4,1
CUST-03878,113.84,0.0,2,7,1
CUST-03879,115.25,0.0,4,5,0
CUST-03880,108.48,0.0,1,10,1
CUST-03881,52.55,0.0,1,1,1
CUST-03882,107.23,0.0,2,8,0
CUST-03883,74.78,0.0,2,4,0
CUST-03884,83.54,0.0,3,8,0
CUST-03885,105.65,0.0,1,2,0
CUST-03886,32.65,0.0,1,4,0
CUST-03887,62.66,0.0,0,2,0
CUST-03888,103.41,0.0,7,5,0
CUST-03889,103.25,0.0,0,10,0
CUST-03890,106.38,0.0,0,10,1
CUST-03891,45.22,0.0,2,8,0
CUST-03892,93.53,0.0,1,7,0
CUST-03893,43.18,0.0,0,5,1
CUST-03894,100.66,0.0,1,7,0
CUST-03895,52.05,0.0,0,5,1
CUST-03896,96.4,0.0,1,7,0
CUST-03897,70.94,0.0,0,4,0
CUST-03898,118.76,0.0,2,4,0
CUST-03899,82.19,0.0,2,10,0
CUST-03900,86.93,0.0,3,4,0
CUST-03901,63.13,0.0,1,8,0
CUST-03902,96.1,0.0,2,1,0
CUST-03903,74.53,0.0,1,10,0
CUST-03904,31.62,0.0,2,5,0
CUST-03905,84.77,0.0,3,10,1
CUST-03906,104.74,0.0,0,2,0
CUST-03907,51.3,0.0,1,10,0
CUST-03908,49.89,0.0,2,4,1
CUST-03909,84.8,0.0,1,5,0
CUST-03910,103.62,0.0,1,8,1
CUST-03911,52.46,0.0,0,2,0
CUST-03912,113.9,0.0,0,2,0
CUST-03913,113.46,0.0,2,2,1
CUST-03914,48.04,0.0,1,8,1
CUST-03915,53.73,0.0,3,3,0
CUST-03916,93.05,0.0,3,5,0
CUST-03917,115.66,0.0,1,2,1
CUST-03918,93.89,0.0,1,6,1
CUST-03919,70.04,0.0,1,10,0
CUST-03920,45.2,0.0,2,6,0
CUST-03921,71.49,0.0,2,2,0
CUST-03922,84.61,0.0,0,4,0
CUST-03923,59.78,0.0,1,2,1
CUST-03924,75.92,0.0,2,10,0
CUST-03925,41.71,0.0,4,4,0
CUST-03926,70.69,0.0,0,7,0
CUST-03927,38.16,0.0,0,5,0
CUST-03928,34.41,0.0,2,10,0
CUST-03929,107.15,0.0,4,4,0
CUST-03930,48.45,0.0,1,10,1
CUST-03931,81.76,0.0,4,10,0
CUST-03932,43.4,0.0,5,3,0
CUST-03933,53.62,0.0,4,6,0
CUST-03934,62.51,0.0,0,2,0
CUST-03935,42.92,0.0,0,4,0
CUST-03936,34.13,0.0,1,8,0
CUST-03937,108.94,0.0,1,2,0
CUST-03938,31.06,0.0,1,9,0
CUST-03939,35.51,0.0,1,2,0
CUST-03940,102.45,0.0,1,8,1
CUST-03941,55.37,0.0,0,8,0
CUST-03942,95.05,0.0,1,7,0
CUST-03943,43.15,0.0,4,10,0
CUST-03944,51.35,0.0,1,6,1
CUST-03945,81.55,0.0,0,1,0
CUST-03946,118.98,0.0,2,2,0
CUST-03947,36.6,0.0,2,7,1
CUST-03948,66.04,0.0,0,4,0
CUST-03949,33.87,0.0,2,9,1
CUST-03950,47.92,0.0,3,3,0
CUST-03951,111.67,0.0,1,4,0
CUST-03952,38.67,0.0,0,3,0
CUST-03953,107.12,0.0,3,7,0
CUST-03954,45.99,0.0,1,2,0
CUST-03955,107.56,0.0,2,10,0
CUST-03956,78.42,0.0,2,2,1
CUST-03957,109.04,0.0,2,2,0
CUST-03958,43.64,0.0,0,4,1
CUST-03959,98.58,0.0,2,8,0
CUST-03960,91.26,0.0,4,8,0
CUST-03961,78.86,0.0,0,8,0
CUST-03962,102.95,0.0,3,8,0
CUST-03963,88.34,0.0,2,7,0
CUST-03964,108.93,0.0,1,6,0
CUST-03965,64.29,0.0,4,7,1
CUST-03966,83.09,0.0,0,5,0
CUST-03967,108.35,0.0,3,8,0
CUST-03968,49.33,0.0,2,2,1
CUST-03969,73.71,0.0,0,5,0
CUST-03970,116.47,0.0,4,7,0
CUST-03971,72.62,0.0,1,9,1
CUST-03972,52.75,0.0,1,10,0
CUST-03973,61.59,0.0,2,1,0
CUST-03974,109.66,0.0,0,9,0
CUST-03975,115.94,0.0,2,3,0
CUST-03976,115.51,0.0,1,1,0
CUST-03977,92.9,0.0,1,7,0
CUST-03978,75.86,0.0,2,3,0
CUST-03979,46.43,0.0,2,8,0
CUST-03980,41.08,0.0,1,2,1
CUST-03981,35.37,0.0,4,4,1
CUST-03982,31.58,0.0,2,2,1
